"Plot Title: 20568252"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
462,03/18/19 09:46:50 AM,8.78,22.16,,,,,
463,03/18/19 10:01:50 AM,8.76,22.24,,,,,
464,03/18/19 10:16:50 AM,8.74,22.38,,,,,
465,03/18/19 10:31:50 AM,8.71,22.52,,,,,
466,03/18/19 10:46:50 AM,8.68,22.70,,,,,
467,03/18/19 11:01:50 AM,8.66,22.82,,,,,
468,03/18/19 11:16:50 AM,8.64,22.94,,,,,
469,03/18/19 11:31:50 AM,8.62,23.00,,,,,
470,03/18/19 11:46:50 AM,8.63,23.02,,,,,
471,03/18/19 12:01:50 PM,8.63,23.02,,,,,
472,03/18/19 12:16:50 PM,8.60,23.12,,,,,
473,03/18/19 12:31:50 PM,8.60,23.18,,,,,
474,03/18/19 12:46:50 PM,8.58,23.22,,,,,
475,03/18/19 01:01:50 PM,8.58,23.22,,,,,
476,03/18/19 01:16:50 PM,8.52,23.54,,,,,
477,03/18/19 01:31:50 PM,8.51,23.70,,,,,
478,03/18/19 01:46:50 PM,8.49,23.76,,,,,
479,03/18/19 02:01:50 PM,8.49,23.82,,,,,
480,03/18/19 02:16:50 PM,8.48,23.84,,,,,
481,03/18/19 02:31:50 PM,8.48,23.82,,,,,
482,03/18/19 02:46:50 PM,8.47,23.84,,,,,
483,03/18/19 03:01:50 PM,8.48,23.84,,,,,
484,03/18/19 03:16:50 PM,8.46,23.92,,,,,
485,03/18/19 03:31:50 PM,8.43,24.00,,,,,
486,03/18/19 03:46:50 PM,8.43,23.98,,,,,
487,03/18/19 04:01:50 PM,8.46,23.94,,,,,
488,03/18/19 04:16:50 PM,8.46,23.90,,,,,
489,03/18/19 04:31:50 PM,8.48,23.78,,,,,
490,03/18/19 04:46:50 PM,8.50,23.68,,,,,
491,03/18/19 05:01:50 PM,8.52,23.56,,,,,
492,03/18/19 05:16:50 PM,8.53,23.46,,,,,
493,03/18/19 05:31:50 PM,8.54,23.38,,,,,
494,03/18/19 05:46:50 PM,8.56,23.30,,,,,
495,03/18/19 06:01:50 PM,8.57,23.22,,,,,
496,03/18/19 06:16:50 PM,8.58,23.18,,,,,
497,03/18/19 06:31:50 PM,8.59,23.12,,,,,
498,03/18/19 06:46:50 PM,8.59,23.08,,,,,
499,03/18/19 07:01:50 PM,8.60,23.04,,,,,
500,03/18/19 07:16:50 PM,8.61,23.00,,,,,
501,03/18/19 07:31:50 PM,8.62,22.98,,,,,
502,03/18/19 07:46:50 PM,8.63,22.94,,,,,
503,03/18/19 08:01:50 PM,8.63,22.92,,,,,
504,03/18/19 08:16:50 PM,8.62,22.88,,,,,
505,03/18/19 08:31:50 PM,8.63,22.86,,,,,
506,03/18/19 08:46:50 PM,8.64,22.84,,,,,
507,03/18/19 09:01:50 PM,8.63,22.84,,,,,
508,03/18/19 09:16:50 PM,8.64,22.82,,,,,
509,03/18/19 09:31:50 PM,8.64,22.82,,,,,
510,03/18/19 09:46:50 PM,8.64,22.82,,,,,
511,03/18/19 10:01:50 PM,8.65,22.80,,,,,
512,03/18/19 10:16:50 PM,8.65,22.80,,,,,
513,03/18/19 10:31:50 PM,8.64,22.80,,,,,
514,03/18/19 10:46:50 PM,8.64,22.80,,,,,
515,03/18/19 11:01:50 PM,8.65,22.80,,,,,
516,03/18/19 11:16:50 PM,8.65,22.78,,,,,
517,03/18/19 11:31:50 PM,8.65,22.76,,,,,
518,03/18/19 11:46:50 PM,8.65,22.74,,,,,
519,03/19/19 12:01:50 AM,8.65,22.74,,,,,
520,03/19/19 12:16:50 AM,8.65,22.72,,,,,
521,03/19/19 12:31:50 AM,8.66,22.68,,,,,
522,03/19/19 12:46:50 AM,8.66,22.66,,,,,
523,03/19/19 01:01:50 AM,8.67,22.64,,,,,
524,03/19/19 01:16:50 AM,8.67,22.62,,,,,
525,03/19/19 01:31:50 AM,8.67,22.60,,,,,
526,03/19/19 01:46:50 AM,8.67,22.60,,,,,
527,03/19/19 02:01:50 AM,8.68,22.56,,,,,
528,03/19/19 02:16:50 AM,8.67,22.54,,,,,
529,03/19/19 02:31:50 AM,8.69,22.54,,,,,
530,03/19/19 02:46:50 AM,8.69,22.52,,,,,
531,03/19/19 03:01:50 AM,8.69,22.50,,,,,
532,03/19/19 03:16:50 AM,8.69,22.48,,,,,
533,03/19/19 03:31:50 AM,8.69,22.48,,,,,
534,03/19/19 03:46:50 AM,8.69,22.46,,,,,
535,03/19/19 04:01:50 AM,8.69,22.44,,,,,
536,03/19/19 04:16:50 AM,8.69,22.42,,,,,
537,03/19/19 04:31:50 AM,8.70,22.42,,,,,
538,03/19/19 04:46:50 AM,8.70,22.40,,,,,
539,03/19/19 05:01:50 AM,8.71,22.40,,,,,
540,03/19/19 05:16:50 AM,8.71,22.38,,,,,
541,03/19/19 05:31:50 AM,8.70,22.36,,,,,
542,03/19/19 05:46:50 AM,8.71,22.34,,,,,
543,03/19/19 06:01:50 AM,8.72,22.32,,,,,
544,03/19/19 06:16:50 AM,8.72,22.32,,,,,
545,03/19/19 06:31:50 AM,8.72,22.30,,,,,
546,03/19/19 06:46:50 AM,8.72,22.28,,,,,
547,03/19/19 07:01:50 AM,8.72,22.26,,,,,
548,03/19/19 07:16:50 AM,8.73,22.26,,,,,
549,03/19/19 07:31:50 AM,8.72,22.24,,,,,
550,03/19/19 07:46:50 AM,8.73,22.24,,,,,
551,03/19/19 08:01:50 AM,8.73,22.22,,,,,
552,03/19/19 08:16:50 AM,8.74,22.22,,,,,
553,03/19/19 08:31:50 AM,8.74,22.22,,,,,
554,03/19/19 08:46:50 AM,8.74,22.22,,,,,
555,03/19/19 09:01:50 AM,8.74,22.22,,,,,
556,03/19/19 09:16:50 AM,8.73,22.22,,,,,
557,03/19/19 09:31:50 AM,8.74,22.22,,,,,
558,03/19/19 09:46:50 AM,8.74,22.22,,,,,
559,03/19/19 10:01:50 AM,8.74,22.24,,,,,
560,03/19/19 10:16:50 AM,8.74,22.24,,,,,
561,03/19/19 10:31:50 AM,8.73,22.26,,,,,
562,03/19/19 10:46:50 AM,8.71,22.32,,,,,
563,03/19/19 11:01:50 AM,8.65,22.64,,,,,
564,03/19/19 11:16:50 AM,8.65,22.64,,,,,
565,03/19/19 11:31:50 AM,8.66,22.62,,,,,
566,03/19/19 11:46:50 AM,8.66,22.62,,,,,
567,03/19/19 12:01:50 PM,8.67,22.64,,,,,
568,03/19/19 12:16:50 PM,8.66,22.64,,,,,
569,03/19/19 12:31:50 PM,8.66,22.66,,,,,
570,03/19/19 12:46:50 PM,8.65,22.68,,,,,
571,03/19/19 01:01:50 PM,8.64,22.70,,,,,
572,03/19/19 01:16:50 PM,8.64,22.72,,,,,
573,03/19/19 01:31:50 PM,8.64,22.72,,,,,
574,03/19/19 01:46:50 PM,8.63,22.76,,,,,
575,03/19/19 02:01:50 PM,8.60,22.88,,,,,
576,03/19/19 02:16:50 PM,8.59,22.98,,,,,
577,03/19/19 02:31:50 PM,8.57,23.02,,,,,
578,03/19/19 02:46:50 PM,8.57,23.04,,,,,
579,03/19/19 03:01:50 PM,8.57,23.06,,,,,
580,03/19/19 03:16:50 PM,8.56,23.06,,,,,
581,03/19/19 03:31:50 PM,8.56,23.06,,,,,
582,03/19/19 03:46:50 PM,8.55,23.10,,,,,
583,03/19/19 04:01:50 PM,8.54,23.18,,,,,
584,03/19/19 04:16:50 PM,8.53,23.26,,,,,
585,03/19/19 04:31:50 PM,8.52,23.34,,,,,
586,03/19/19 04:46:50 PM,8.50,23.44,,,,,
587,03/19/19 05:01:50 PM,8.49,23.48,,,,,
588,03/19/19 05:16:50 PM,8.49,23.46,,,,,
589,03/19/19 05:31:50 PM,8.50,23.40,,,,,
590,03/19/19 05:46:50 PM,8.52,23.32,,,,,
591,03/19/19 06:01:50 PM,8.52,23.24,,,,,
592,03/19/19 06:16:50 PM,8.54,23.18,,,,,
593,03/19/19 06:31:50 PM,8.55,23.10,,,,,
594,03/19/19 06:46:50 PM,8.56,23.02,,,,,
595,03/19/19 07:01:50 PM,8.58,22.96,,,,,
596,03/19/19 07:16:50 PM,8.59,22.90,,,,,
597,03/19/19 07:31:50 PM,8.60,22.84,,,,,
598,03/19/19 07:46:50 PM,8.61,22.80,,,,,
599,03/19/19 08:01:50 PM,8.61,22.76,,,,,
600,03/19/19 08:16:50 PM,8.61,22.74,,,,,
601,03/19/19 08:31:50 PM,8.61,22.72,,,,,
602,03/19/19 08:46:50 PM,8.63,22.72,,,,,
603,03/19/19 09:01:50 PM,8.63,22.70,,,,,
604,03/19/19 09:16:50 PM,8.64,22.68,,,,,
605,03/19/19 09:31:50 PM,8.63,22.66,,,,,
606,03/19/19 09:46:50 PM,8.64,22.64,,,,,
607,03/19/19 10:01:50 PM,8.65,22.62,,,,,
608,03/19/19 10:16:50 PM,8.65,22.60,,,,,
609,03/19/19 10:31:50 PM,8.66,22.58,,,,,
610,03/19/19 10:46:50 PM,8.66,22.56,,,,,
611,03/19/19 11:01:50 PM,8.67,22.54,,,,,
612,03/19/19 11:16:50 PM,8.67,22.52,,,,,
613,03/19/19 11:31:50 PM,8.67,22.50,,,,,
614,03/19/19 11:46:50 PM,8.67,22.50,,,,,
615,03/20/19 12:01:50 AM,8.68,22.50,,,,,
616,03/20/19 12:16:50 AM,8.67,22.50,,,,,
617,03/20/19 12:31:50 AM,8.68,22.50,,,,,
618,03/20/19 12:46:50 AM,8.68,22.50,,,,,
619,03/20/19 01:01:50 AM,8.69,22.52,,,,,
620,03/20/19 01:16:50 AM,8.69,22.52,,,,,
621,03/20/19 01:31:50 AM,8.67,22.54,,,,,
622,03/20/19 01:46:50 AM,8.68,22.54,,,,,
623,03/20/19 02:01:50 AM,8.69,22.56,,,,,
624,03/20/19 02:16:50 AM,8.69,22.56,,,,,
625,03/20/19 02:31:50 AM,8.67,22.56,,,,,
626,03/20/19 02:46:50 AM,8.68,22.54,,,,,
627,03/20/19 03:01:50 AM,8.69,22.54,,,,,
628,03/20/19 03:16:50 AM,8.69,22.54,,,,,
629,03/20/19 03:31:50 AM,8.69,22.54,,,,,
630,03/20/19 03:46:50 AM,8.69,22.52,,,,,
631,03/20/19 04:01:50 AM,8.69,22.52,,,,,
632,03/20/19 04:16:50 AM,8.69,22.52,,,,,
633,03/20/19 04:31:50 AM,8.68,22.52,,,,,
634,03/20/19 04:46:50 AM,8.68,22.52,,,,,
635,03/20/19 05:01:50 AM,8.69,22.52,,,,,
636,03/20/19 05:16:50 AM,8.70,22.52,,,,,
637,03/20/19 05:31:50 AM,8.70,22.50,,,,,
638,03/20/19 05:46:50 AM,8.70,22.50,,,,,
639,03/20/19 06:01:50 AM,8.70,22.50,,,,,
640,03/20/19 06:16:50 AM,8.75,22.36,,,,,
641,03/20/19 06:31:50 AM,8.96,21.30,,,,,
642,03/20/19 06:46:50 AM,9.21,20.02,,,,,
643,03/20/19 07:01:50 AM,9.37,19.22,,,,,
644,03/20/19 07:16:50 AM,9.50,18.56,,,,,
645,03/20/19 07:31:50 AM,9.60,18.00,,,,,
646,03/20/19 07:46:50 AM,9.71,17.48,,,,,
647,03/20/19 08:01:50 AM,9.91,16.54,,,,,
648,03/20/19 08:16:50 AM,9.98,16.08,,,,,
649,03/20/19 08:31:50 AM,10.01,15.92,,,,,
650,03/20/19 08:46:50 AM,9.99,15.92,,,,,
651,03/20/19 09:01:50 AM,9.99,15.94,,,,,
652,03/20/19 09:16:50 AM,9.97,15.98,,,,,
653,03/20/19 09:31:50 AM,9.93,16.10,,,,,
654,03/20/19 09:46:50 AM,9.89,16.28,,,,,
655,03/20/19 10:01:50 AM,9.89,16.30,,,,,
656,03/20/19 10:16:50 AM,9.97,15.98,,,,,
657,03/20/19 10:31:50 AM,9.89,16.12,,,,,
658,03/20/19 10:46:50 AM,9.67,16.94,,,,,
659,03/20/19 11:01:50 AM,9.44,17.88,,,,,
660,03/20/19 11:16:50 AM,9.31,18.56,,,,,
661,03/20/19 11:31:50 AM,9.25,19.02,,,,,
662,03/20/19 11:46:50 AM,9.30,18.92,,,,,
663,03/20/19 12:01:50 PM,9.39,18.58,,,,,
664,03/20/19 12:16:50 PM,9.41,18.54,,,,,
665,03/20/19 12:31:50 PM,9.41,18.60,,,,,
666,03/20/19 12:46:50 PM,9.40,18.74,,,,,
667,03/20/19 01:01:50 PM,9.39,18.82,,,,,
668,03/20/19 01:16:50 PM,9.18,19.54,,,,,
669,03/20/19 01:31:50 PM,8.60,21.40,,,,,
670,03/20/19 01:46:50 PM,9.06,19.84,,,,,
671,03/20/19 02:01:50 PM,9.35,18.78,,,,,
672,03/20/19 02:16:50 PM,9.31,18.84,,,,,
673,03/20/19 02:31:50 PM,9.06,16.86,,,,,
674,03/20/19 02:46:50 PM,10.16,14.92,,,,,
675,03/20/19 03:01:50 PM,10.76,14.30,,,,,
676,03/20/19 03:16:50 PM,11.26,14.10,,,,,
677,03/20/19 03:31:50 PM,11.52,14.08,,,,,
678,03/20/19 03:46:50 PM,11.56,14.10,,,,,
679,03/20/19 04:01:50 PM,11.67,14.12,,,,,
680,03/20/19 04:16:50 PM,11.83,14.12,,,,,
681,03/20/19 04:31:50 PM,11.78,14.14,,,,,
682,03/20/19 04:46:50 PM,11.84,14.16,,,,,
683,03/20/19 05:01:50 PM,11.84,14.18,,,,,
684,03/20/19 05:16:50 PM,11.84,14.20,,,,,
685,03/20/19 05:31:50 PM,11.87,14.22,,,,,
686,03/20/19 05:46:50 PM,11.95,14.24,,,,,
687,03/20/19 06:01:50 PM,12.06,14.26,,,,,
688,03/20/19 06:16:50 PM,12.13,14.28,,,,,
689,03/20/19 06:31:50 PM,12.16,14.32,,,,,
690,03/20/19 06:46:50 PM,12.06,14.34,,,,,
691,03/20/19 07:01:50 PM,12.04,14.36,,,,,
692,03/20/19 07:16:50 PM,11.88,14.40,,,,,
693,03/20/19 07:31:50 PM,11.69,14.44,,,,,
694,03/20/19 07:46:50 PM,11.73,14.42,,,,,
695,03/20/19 08:01:50 PM,11.56,14.40,,,,,
696,03/20/19 08:16:50 PM,11.54,14.34,,,,,
697,03/20/19 08:31:50 PM,11.51,14.30,,,,,
698,03/20/19 08:46:50 PM,11.34,14.22,,,,,
699,03/20/19 09:01:50 PM,11.03,14.16,,,,,
700,03/20/19 09:16:50 PM,10.79,14.12,,,,,
701,03/20/19 09:31:50 PM,10.58,14.12,,,,,
702,03/20/19 09:46:50 PM,10.41,14.06,,,,,
703,03/20/19 10:01:50 PM,10.24,14.04,,,,,
704,03/20/19 10:16:50 PM,10.03,13.98,,,,,
705,03/20/19 10:31:50 PM,9.87,13.94,,,,,
706,03/20/19 10:46:50 PM,9.73,13.90,,,,,
707,03/20/19 11:01:50 PM,9.59,13.86,,,,,
708,03/20/19 11:16:50 PM,9.40,13.84,,,,,
709,03/20/19 11:31:50 PM,9.21,13.82,,,,,
710,03/20/19 11:46:50 PM,9.11,13.78,,,,,
711,03/21/19 12:01:50 AM,9.02,13.72,,,,,
712,03/21/19 12:16:50 AM,8.92,13.68,,,,,
713,03/21/19 12:31:50 AM,8.84,13.64,,,,,
714,03/21/19 12:46:50 AM,8.75,13.58,,,,,
715,03/21/19 01:01:50 AM,8.66,13.50,,,,,
716,03/21/19 01:16:50 AM,8.64,13.44,,,,,
717,03/21/19 01:31:50 AM,8.58,13.38,,,,,
718,03/21/19 01:46:50 AM,8.55,13.30,,,,,
719,03/21/19 02:01:50 AM,8.50,13.26,,,,,
720,03/21/19 02:16:50 AM,8.47,13.20,,,,,
721,03/21/19 02:31:50 AM,8.41,13.16,,,,,
722,03/21/19 02:46:50 AM,8.36,13.12,,,,,
723,03/21/19 03:01:50 AM,8.31,13.08,,,,,
724,03/21/19 03:16:50 AM,8.21,13.04,,,,,
725,03/21/19 03:31:50 AM,8.16,12.98,,,,,
726,03/21/19 03:46:50 AM,8.08,12.92,,,,,
727,03/21/19 04:01:50 AM,8.01,12.88,,,,,
728,03/21/19 04:16:50 AM,7.94,12.82,,,,,
729,03/21/19 04:31:50 AM,7.88,12.78,,,,,
730,03/21/19 04:46:50 AM,7.83,12.74,,,,,
731,03/21/19 05:01:50 AM,7.81,12.72,,,,,
732,03/21/19 05:16:50 AM,7.78,12.70,,,,,
733,03/21/19 05:31:50 AM,7.73,12.70,,,,,
734,03/21/19 05:46:50 AM,7.69,12.70,,,,,
735,03/21/19 06:01:50 AM,7.67,12.68,,,,,
736,03/21/19 06:16:50 AM,7.58,12.70,,,,,
737,03/21/19 06:31:50 AM,7.55,12.68,,,,,
738,03/21/19 06:46:50 AM,7.48,12.64,,,,,
739,03/21/19 07:01:50 AM,7.47,12.58,,,,,
740,03/21/19 07:16:50 AM,7.39,12.56,,,,,
741,03/21/19 07:31:50 AM,7.35,12.54,,,,,
742,03/21/19 07:46:50 AM,7.27,12.54,,,,,
743,03/21/19 08:01:50 AM,7.22,12.54,,,,,
744,03/21/19 08:16:50 AM,7.17,12.52,,,,,
745,03/21/19 08:31:50 AM,7.10,12.52,,,,,
746,03/21/19 08:46:50 AM,7.10,12.46,,,,,
747,03/21/19 09:01:50 AM,7.08,12.44,,,,,
748,03/21/19 09:16:50 AM,7.12,12.40,,,,,
749,03/21/19 09:31:50 AM,7.20,12.36,,,,,
750,03/21/19 09:46:50 AM,7.32,12.34,,,,,
751,03/21/19 10:01:50 AM,7.55,12.32,,,,,
752,03/21/19 10:16:50 AM,7.77,12.34,,,,,
753,03/21/19 10:31:50 AM,8.11,12.38,,,,,
754,03/21/19 10:46:50 AM,8.39,12.40,,,,,
755,03/21/19 11:01:50 AM,8.61,12.46,,,,,
756,03/21/19 11:16:50 AM,9.05,12.52,,,,,
757,03/21/19 11:31:50 AM,9.41,12.58,,,,,
758,03/21/19 11:46:50 AM,9.66,12.64,,,,,
759,03/21/19 12:01:50 PM,9.92,12.68,,,,,
760,03/21/19 12:16:50 PM,10.14,12.76,,,,,
761,03/21/19 12:31:50 PM,10.35,12.82,,,,,
762,03/21/19 12:46:50 PM,10.64,12.90,,,,,
763,03/21/19 01:01:50 PM,10.84,12.96,,,,,
764,03/21/19 01:16:50 PM,11.13,13.04,,,,,
765,03/21/19 01:31:50 PM,11.22,13.10,,,,,
766,03/21/19 01:46:50 PM,11.50,13.18,,,,,
767,03/21/19 02:01:50 PM,11.71,13.26,,,,,
768,03/21/19 02:16:50 PM,11.90,13.36,,,,,
769,03/21/19 02:31:50 PM,11.95,13.42,,,,,
770,03/21/19 02:46:50 PM,12.16,13.50,,,,,
771,03/21/19 03:01:50 PM,12.32,13.56,,,,,
772,03/21/19 03:16:50 PM,12.54,13.60,,,,,
773,03/21/19 03:31:50 PM,12.63,13.66,,,,,
774,03/21/19 03:46:50 PM,12.75,13.70,,,,,
775,03/21/19 04:01:50 PM,12.82,13.74,,,,,
776,03/21/19 04:16:50 PM,12.91,13.78,,,,,
777,03/21/19 04:31:50 PM,12.92,13.82,,,,,
778,03/21/19 04:46:50 PM,12.91,13.86,,,,,
779,03/21/19 05:01:50 PM,12.92,13.88,,,,,
780,03/21/19 05:16:50 PM,12.93,13.88,,,,,
781,03/21/19 05:31:50 PM,12.95,13.92,,,,,
782,03/21/19 05:46:50 PM,12.87,13.94,,,,,
783,03/21/19 06:01:50 PM,12.84,13.94,,,,,
784,03/21/19 06:16:50 PM,12.85,13.96,,,,,
785,03/21/19 06:31:50 PM,12.73,13.98,,,,,
786,03/21/19 06:46:50 PM,12.72,13.98,,,,,
787,03/21/19 07:01:50 PM,12.48,14.00,,,,,
788,03/21/19 07:16:50 PM,12.35,14.00,,,,,
789,03/21/19 07:31:50 PM,12.21,14.04,,,,,
790,03/21/19 07:46:50 PM,12.19,14.02,,,,,
791,03/21/19 08:01:50 PM,12.11,13.98,,,,,
792,03/21/19 08:16:50 PM,12.02,13.98,,,,,
793,03/21/19 08:31:50 PM,11.82,13.98,,,,,
794,03/21/19 08:46:50 PM,11.72,13.94,,,,,
795,03/21/19 09:01:50 PM,11.64,13.90,,,,,
796,03/21/19 09:16:50 PM,11.39,13.88,,,,,
797,03/21/19 09:31:50 PM,11.18,13.88,,,,,
798,03/21/19 09:46:50 PM,11.02,13.86,,,,,
799,03/21/19 10:01:50 PM,10.88,13.86,,,,,
800,03/21/19 10:16:50 PM,10.80,13.82,,,,,
801,03/21/19 10:31:50 PM,10.64,13.78,,,,,
802,03/21/19 10:46:50 PM,10.52,13.76,,,,,
803,03/21/19 11:01:50 PM,10.33,13.70,,,,,
804,03/21/19 11:16:50 PM,10.17,13.68,,,,,
805,03/21/19 11:31:50 PM,9.95,13.66,,,,,
806,03/21/19 11:46:50 PM,9.77,13.64,,,,,
807,03/22/19 12:01:50 AM,9.67,13.64,,,,,
808,03/22/19 12:16:50 AM,9.52,13.64,,,,,
809,03/22/19 12:31:50 AM,9.36,13.58,,,,,
810,03/22/19 12:46:50 AM,9.32,13.50,,,,,
811,03/22/19 01:01:50 AM,9.19,13.40,,,,,
812,03/22/19 01:16:50 AM,9.07,13.28,,,,,
813,03/22/19 01:31:50 AM,9.02,13.18,,,,,
814,03/22/19 01:46:50 AM,8.93,13.12,,,,,
815,03/22/19 02:01:50 AM,8.85,13.06,,,,,
816,03/22/19 02:16:50 AM,8.77,13.00,,,,,
817,03/22/19 02:31:50 AM,8.70,12.98,,,,,
818,03/22/19 02:46:50 AM,8.60,12.90,,,,,
819,03/22/19 03:01:50 AM,8.53,12.86,,,,,
820,03/22/19 03:16:50 AM,8.41,12.84,,,,,
821,03/22/19 03:31:50 AM,8.31,12.80,,,,,
822,03/22/19 03:46:50 AM,8.25,12.76,,,,,
823,03/22/19 04:01:50 AM,8.18,12.74,,,,,
824,03/22/19 04:16:50 AM,8.11,12.72,,,,,
825,03/22/19 04:31:50 AM,8.07,12.70,,,,,
826,03/22/19 04:46:50 AM,8.00,12.68,,,,,
827,03/22/19 05:01:50 AM,7.95,12.66,,,,,
828,03/22/19 05:16:50 AM,7.90,12.64,,,,,
829,03/22/19 05:31:50 AM,7.86,12.62,,,,,
830,03/22/19 05:46:50 AM,7.82,12.60,,,,,
831,03/22/19 06:01:50 AM,7.73,12.60,,,,,
832,03/22/19 06:16:50 AM,7.69,12.58,,,,,
833,03/22/19 06:31:50 AM,7.62,12.56,,,,,
834,03/22/19 06:46:50 AM,7.58,12.54,,,,,
835,03/22/19 07:01:50 AM,7.55,12.52,,,,,
836,03/22/19 07:16:50 AM,7.49,12.52,,,,,
837,03/22/19 07:31:50 AM,7.41,12.52,,,,,
838,03/22/19 07:46:50 AM,7.39,12.52,,,,,
839,03/22/19 08:01:50 AM,7.35,12.50,,,,,
840,03/22/19 08:16:50 AM,7.33,12.52,,,,,
841,03/22/19 08:31:50 AM,7.32,12.50,,,,,
842,03/22/19 08:46:50 AM,7.30,12.50,,,,,
843,03/22/19 09:01:50 AM,7.26,12.50,,,,,
844,03/22/19 09:16:50 AM,7.30,12.52,,,,,
845,03/22/19 09:31:50 AM,7.31,12.52,,,,,
846,03/22/19 09:46:50 AM,7.37,12.52,,,,,
847,03/22/19 10:01:50 AM,7.47,12.54,,,,,
848,03/22/19 10:16:50 AM,7.58,12.54,,,,,
849,03/22/19 10:31:50 AM,7.75,12.56,,,,,
850,03/22/19 10:46:50 AM,7.90,12.58,,,,,
851,03/22/19 11:01:50 AM,8.11,12.60,,,,,
852,03/22/19 11:16:50 AM,8.31,12.62,,,,,
853,03/22/19 11:31:50 AM,8.54,12.66,,,,,
854,03/22/19 11:46:50 AM,8.87,12.68,,,,,
855,03/22/19 12:01:50 PM,9.07,12.70,,,,,
856,03/22/19 12:16:50 PM,9.26,12.72,,,,,
857,03/22/19 12:31:50 PM,9.39,12.76,,,,,
858,03/22/19 12:46:50 PM,9.66,12.78,,,,,
859,03/22/19 01:01:50 PM,9.81,12.80,,,,,
860,03/22/19 01:16:50 PM,9.94,12.82,,,,,
861,03/22/19 01:31:50 PM,10.16,12.82,,,,,
862,03/22/19 01:46:50 PM,10.23,12.84,,,,,
863,03/22/19 02:01:50 PM,10.30,12.86,,,,,
864,03/22/19 02:16:50 PM,10.52,12.88,,,,,
865,03/22/19 02:31:50 PM,10.41,12.88,,,,,
866,03/22/19 02:46:50 PM,10.53,12.90,,,,,
867,03/22/19 03:01:50 PM,10.66,12.90,,,,,
868,03/22/19 03:16:50 PM,10.87,12.90,,,,,
869,03/22/19 03:31:50 PM,10.86,12.90,,,,,
870,03/22/19 03:46:50 PM,10.94,12.92,,,,,
871,03/22/19 04:01:50 PM,11.09,12.92,,,,,
872,03/22/19 04:16:50 PM,10.88,12.96,,,,,
873,03/22/19 04:31:50 PM,10.99,12.96,,,,,
874,03/22/19 04:46:50 PM,10.95,12.98,,,,,
875,03/22/19 05:01:50 PM,10.94,12.98,,,,,
876,03/22/19 05:16:50 PM,10.89,13.00,,,,,
877,03/22/19 05:31:50 PM,10.80,13.00,,,,,
878,03/22/19 05:46:50 PM,10.69,13.00,,,,,
879,03/22/19 06:01:50 PM,10.72,13.00,,,,,
880,03/22/19 06:16:50 PM,10.71,13.00,,,,,
881,03/22/19 06:31:50 PM,10.69,13.00,,,,,
882,03/22/19 06:46:50 PM,10.56,12.98,,,,,
883,03/22/19 07:01:50 PM,10.57,12.96,,,,,
884,03/22/19 07:16:50 PM,10.55,12.96,,,,,
885,03/22/19 07:31:50 PM,10.40,12.94,,,,,
886,03/22/19 07:46:50 PM,10.38,12.94,,,,,
887,03/22/19 08:01:50 PM,10.29,12.92,,,,,
888,03/22/19 08:16:50 PM,10.22,12.92,,,,,
889,03/22/19 08:31:50 PM,10.21,12.90,,,,,
890,03/22/19 08:46:50 PM,10.09,12.90,,,,,
891,03/22/19 09:01:50 PM,9.96,12.90,,,,,
892,03/22/19 09:16:50 PM,9.84,12.88,,,,,
893,03/22/19 09:31:50 PM,9.72,12.88,,,,,
894,03/22/19 09:46:50 PM,9.62,12.86,,,,,
895,03/22/19 10:01:50 PM,9.52,12.84,,,,,
896,03/22/19 10:16:50 PM,9.43,12.82,,,,,
897,03/22/19 10:31:50 PM,9.34,12.80,,,,,
898,03/22/19 10:46:50 PM,9.27,12.80,,,,,
899,03/22/19 11:01:50 PM,9.13,12.78,,,,,
900,03/22/19 11:16:50 PM,9.10,12.74,,,,,
901,03/22/19 11:31:50 PM,9.08,12.74,,,,,
902,03/22/19 11:46:50 PM,9.01,12.72,,,,,
903,03/23/19 12:01:50 AM,8.96,12.70,,,,,
904,03/23/19 12:16:50 AM,8.92,12.68,,,,,
905,03/23/19 12:31:50 AM,8.87,12.66,,,,,
906,03/23/19 12:46:50 AM,8.80,12.64,,,,,
907,03/23/19 01:01:50 AM,8.69,12.64,,,,,
908,03/23/19 01:16:50 AM,8.64,12.60,,,,,
909,03/23/19 01:31:50 AM,8.47,12.56,,,,,
910,03/23/19 01:46:50 AM,8.35,12.54,,,,,
911,03/23/19 02:01:50 AM,8.23,12.50,,,,,
912,03/23/19 02:16:50 AM,8.13,12.46,,,,,
913,03/23/19 02:31:50 AM,8.04,12.44,,,,,
914,03/23/19 02:46:50 AM,7.94,12.40,,,,,
915,03/23/19 03:01:50 AM,7.86,12.38,,,,,
916,03/23/19 03:16:50 AM,7.86,12.40,,,,,
917,03/23/19 03:31:50 AM,7.75,12.40,,,,,
918,03/23/19 03:46:50 AM,7.69,12.40,,,,,
919,03/23/19 04:01:50 AM,7.66,12.38,,,,,
920,03/23/19 04:16:50 AM,7.64,12.40,,,,,
921,03/23/19 04:31:50 AM,7.61,12.40,,,,,
922,03/23/19 04:46:50 AM,7.56,12.44,,,,,
923,03/23/19 05:01:50 AM,7.45,12.46,,,,,
924,03/23/19 05:16:50 AM,7.41,12.42,,,,,
925,03/23/19 05:31:50 AM,7.34,12.44,,,,,
