"Plot Title: 20568254"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568254, SEN S/N: 20568254)","Temp, °C (LGR S/N: 20568254, SEN S/N: 20568254)","Expired Sensor Cap (LGR S/N: 20568254)","End Of File (LGR S/N: 20568254)"
509,09/14/19 05:00:00 PM,8.83,19.46,,
510,09/14/19 05:15:00 PM,8.82,19.46,,
511,09/14/19 05:30:00 PM,8.83,19.46,,
512,09/14/19 05:45:00 PM,8.83,19.46,,
513,09/14/19 06:00:00 PM,8.83,19.48,,
514,09/14/19 06:15:00 PM,8.84,19.48,,
515,09/14/19 06:30:00 PM,8.84,19.48,,
516,09/14/19 06:45:00 PM,8.85,19.48,,
517,09/14/19 07:00:00 PM,8.85,19.48,,
518,09/14/19 07:15:00 PM,8.85,19.48,,
519,09/14/19 07:30:00 PM,8.85,19.48,,
520,09/14/19 07:45:00 PM,8.85,19.48,,
521,09/14/19 08:00:00 PM,8.86,19.48,,
522,09/14/19 08:15:00 PM,8.85,19.46,,
523,09/14/19 08:30:00 PM,8.86,19.46,,
524,09/14/19 08:45:00 PM,8.86,19.46,,
525,09/14/19 09:00:00 PM,8.87,19.46,,
526,09/14/19 09:15:00 PM,8.86,19.46,,
527,09/14/19 09:30:00 PM,8.85,19.46,,
528,09/14/19 09:45:00 PM,8.86,19.46,,
529,09/14/19 10:00:00 PM,8.86,19.46,,
530,09/14/19 10:15:00 PM,8.87,19.46,,
531,09/14/19 10:30:00 PM,8.86,19.44,,
532,09/14/19 10:45:00 PM,8.87,19.44,,
533,09/14/19 11:00:00 PM,8.87,19.42,,
534,09/14/19 11:15:00 PM,8.87,19.42,,
535,09/14/19 11:30:00 PM,8.86,19.40,,
536,09/14/19 11:45:00 PM,8.85,19.40,,
537,09/15/19 12:00:00 AM,8.85,19.38,,
538,09/15/19 12:15:00 AM,8.86,19.36,,
539,09/15/19 12:30:00 AM,8.85,19.36,,
540,09/15/19 12:45:00 AM,8.86,19.34,,
541,09/15/19 01:00:00 AM,8.85,19.34,,
542,09/15/19 01:15:00 AM,8.85,19.32,,
543,09/15/19 01:30:00 AM,8.85,19.30,,
544,09/15/19 01:45:00 AM,8.85,19.30,,
545,09/15/19 02:00:00 AM,8.84,19.28,,
546,09/15/19 02:15:00 AM,8.83,19.26,,
547,09/15/19 02:30:00 AM,8.83,19.24,,
548,09/15/19 02:45:00 AM,8.82,19.24,,
549,09/15/19 03:00:00 AM,8.81,19.22,,
550,09/15/19 03:15:00 AM,8.82,19.20,,
551,09/15/19 03:30:00 AM,8.79,19.20,,
552,09/15/19 03:45:00 AM,8.78,19.18,,
553,09/15/19 04:00:00 AM,8.76,19.18,,
554,09/15/19 04:15:00 AM,8.75,19.18,,
555,09/15/19 04:30:00 AM,8.72,19.16,,
556,09/15/19 04:45:00 AM,8.71,19.14,,
557,09/15/19 05:00:00 AM,8.70,19.12,,
558,09/15/19 05:15:00 AM,8.69,19.12,,
559,09/15/19 05:30:00 AM,8.67,19.08,,
560,09/15/19 05:45:00 AM,8.67,19.06,,
561,09/15/19 06:00:00 AM,8.66,19.04,,
562,09/15/19 06:15:00 AM,8.65,19.00,,
563,09/15/19 06:30:00 AM,8.64,18.96,,
564,09/15/19 06:45:00 AM,8.65,18.92,,
565,09/15/19 07:00:00 AM,8.65,18.88,,
566,09/15/19 07:15:00 AM,8.65,18.84,,
567,09/15/19 07:30:00 AM,8.66,18.80,,
568,09/15/19 07:45:00 AM,8.67,18.78,,
569,09/15/19 08:00:00 AM,8.66,18.76,,
570,09/15/19 08:15:00 AM,8.66,18.74,,
571,09/15/19 08:30:00 AM,8.68,18.72,,
572,09/15/19 08:45:00 AM,8.70,18.70,,
573,09/15/19 09:00:00 AM,8.70,18.70,,
574,09/15/19 09:15:00 AM,8.71,18.70,,
575,09/15/19 09:30:00 AM,8.72,18.70,,
576,09/15/19 09:45:00 AM,8.72,18.70,,
577,09/15/19 10:00:00 AM,8.73,18.70,,
578,09/15/19 10:15:00 AM,8.72,18.70,,
579,09/15/19 10:30:00 AM,8.76,18.70,,
580,09/15/19 10:45:00 AM,8.77,18.70,,
581,09/15/19 11:00:00 AM,8.80,18.72,,
582,09/15/19 11:15:00 AM,8.78,18.72,,
583,09/15/19 11:30:00 AM,8.79,18.74,,
584,09/15/19 11:45:00 AM,8.79,18.74,,
585,09/15/19 12:00:00 PM,8.79,18.76,,
586,09/15/19 12:15:00 PM,8.79,18.76,,
587,09/15/19 12:30:00 PM,8.81,18.78,,
588,09/15/19 12:45:00 PM,8.81,18.80,,
589,09/15/19 01:00:00 PM,8.81,18.82,,
590,09/15/19 01:15:00 PM,8.83,18.82,,
591,09/15/19 01:30:00 PM,8.84,18.84,,
592,09/15/19 01:45:00 PM,8.84,18.84,,
593,09/15/19 02:00:00 PM,8.83,18.86,,
594,09/15/19 02:15:00 PM,8.85,18.86,,
595,09/15/19 02:30:00 PM,8.85,18.88,,
596,09/15/19 02:45:00 PM,8.86,18.88,,
597,09/15/19 03:00:00 PM,8.88,18.88,,
598,09/15/19 03:15:00 PM,8.88,18.88,,
599,09/15/19 03:30:00 PM,8.90,18.90,,
600,09/15/19 03:45:00 PM,8.90,18.90,,
601,09/15/19 04:00:00 PM,8.91,18.90,,
602,09/15/19 04:15:00 PM,8.92,18.92,,
603,09/15/19 04:30:00 PM,8.93,18.92,,
604,09/15/19 04:45:00 PM,8.93,18.92,,
605,09/15/19 05:00:00 PM,8.94,18.92,,
606,09/15/19 05:15:00 PM,8.94,18.92,,
607,09/15/19 05:30:00 PM,8.94,18.92,,
608,09/15/19 05:45:00 PM,8.94,18.94,,
609,09/15/19 06:00:00 PM,8.95,18.94,,
610,09/15/19 06:15:00 PM,8.95,18.92,,
611,09/15/19 06:30:00 PM,8.94,18.92,,
612,09/15/19 06:45:00 PM,8.96,18.92,,
613,09/15/19 07:00:00 PM,8.95,18.94,,
614,09/15/19 07:15:00 PM,8.94,18.94,,
615,09/15/19 07:30:00 PM,8.94,18.94,,
616,09/15/19 07:45:00 PM,8.94,18.92,,
617,09/15/19 08:00:00 PM,8.94,18.94,,
618,09/15/19 08:15:00 PM,8.95,18.94,,
619,09/15/19 08:30:00 PM,8.94,18.94,,
620,09/15/19 08:45:00 PM,8.94,18.94,,
621,09/15/19 09:00:00 PM,8.94,18.94,,
622,09/15/19 09:15:00 PM,8.94,18.94,,
623,09/15/19 09:30:00 PM,8.93,18.94,,
624,09/15/19 09:45:00 PM,8.94,18.96,,
625,09/15/19 10:00:00 PM,8.93,18.96,,
626,09/15/19 10:15:00 PM,8.93,18.96,,
627,09/15/19 10:30:00 PM,8.93,18.96,,
628,09/15/19 10:45:00 PM,8.92,18.96,,
629,09/15/19 11:00:00 PM,8.92,18.96,,
630,09/15/19 11:15:00 PM,8.92,18.96,,
631,09/15/19 11:30:00 PM,8.93,18.96,,
632,09/15/19 11:45:00 PM,8.93,18.96,,
633,09/16/19 12:00:00 AM,8.93,18.94,,
634,09/16/19 12:15:00 AM,8.92,18.94,,
635,09/16/19 12:30:00 AM,8.93,18.92,,
636,09/16/19 12:45:00 AM,8.93,18.92,,
637,09/16/19 01:00:00 AM,8.91,18.90,,
638,09/16/19 01:15:00 AM,8.92,18.90,,
639,09/16/19 01:30:00 AM,8.92,18.88,,
640,09/16/19 01:45:00 AM,8.91,18.88,,
641,09/16/19 02:00:00 AM,8.92,18.86,,
642,09/16/19 02:15:00 AM,8.92,18.84,,
643,09/16/19 02:30:00 AM,8.91,18.84,,
644,09/16/19 02:45:00 AM,8.91,18.82,,
645,09/16/19 03:00:00 AM,8.91,18.80,,
646,09/16/19 03:15:00 AM,8.91,18.80,,
647,09/16/19 03:30:00 AM,8.91,18.78,,
648,09/16/19 03:45:00 AM,8.90,18.76,,
649,09/16/19 04:00:00 AM,8.90,18.76,,
650,09/16/19 04:15:00 AM,8.87,18.74,,
651,09/16/19 04:30:00 AM,8.87,18.72,,
652,09/16/19 04:45:00 AM,8.86,18.72,,
653,09/16/19 05:00:00 AM,8.86,18.70,,
654,09/16/19 05:15:00 AM,8.84,18.70,,
655,09/16/19 05:30:00 AM,8.84,18.68,,
656,09/16/19 05:45:00 AM,8.83,18.66,,
657,09/16/19 06:00:00 AM,8.83,18.64,,
658,09/16/19 06:15:00 AM,8.82,18.62,,
659,09/16/19 06:30:00 AM,8.82,18.58,,
660,09/16/19 06:45:00 AM,8.82,18.56,,
661,09/16/19 07:00:00 AM,8.82,18.54,,
662,09/16/19 07:15:00 AM,8.82,18.50,,
663,09/16/19 07:30:00 AM,8.81,18.48,,
664,09/16/19 07:45:00 AM,8.81,18.46,,
665,09/16/19 08:00:00 AM,8.82,18.44,,
666,09/16/19 08:15:00 AM,8.83,18.42,,
667,09/16/19 08:30:00 AM,8.82,18.40,,
668,09/16/19 08:45:00 AM,8.82,18.38,,
669,09/16/19 09:00:00 AM,8.84,18.36,,
670,09/16/19 09:15:00 AM,8.83,18.34,,
671,09/16/19 09:30:00 AM,8.84,18.32,,
672,09/16/19 09:45:00 AM,8.85,18.30,,
673,09/16/19 10:00:00 AM,8.85,18.30,,
674,09/16/19 10:15:00 AM,8.86,18.28,,
675,09/16/19 10:30:00 AM,8.88,18.28,,
676,09/16/19 10:45:00 AM,8.88,18.30,,
677,09/16/19 11:00:00 AM,8.90,18.28,,
678,09/16/19 11:15:00 AM,8.90,18.30,,
679,09/16/19 11:30:00 AM,8.91,18.32,,
680,09/16/19 11:45:00 AM,8.91,18.34,,
681,09/16/19 12:00:00 PM,8.92,18.34,,
682,09/16/19 12:15:00 PM,8.91,18.36,,
683,09/16/19 12:30:00 PM,8.92,18.38,,
684,09/16/19 12:45:00 PM,8.91,18.38,,
685,09/16/19 01:00:00 PM,8.91,18.38,,
686,09/16/19 01:15:00 PM,8.93,18.40,,
687,09/16/19 01:30:00 PM,8.93,18.42,,
688,09/16/19 01:45:00 PM,8.93,18.44,,
689,09/16/19 02:00:00 PM,8.93,18.44,,
690,09/16/19 02:15:00 PM,8.95,18.44,,
691,09/16/19 02:30:00 PM,8.94,18.42,,
692,09/16/19 02:45:00 PM,8.96,18.42,,
693,09/16/19 03:00:00 PM,8.98,18.42,,
694,09/16/19 03:15:00 PM,8.99,18.44,,
695,09/16/19 03:30:00 PM,9.01,18.46,,
696,09/16/19 03:45:00 PM,9.00,18.46,,
697,09/16/19 04:00:00 PM,9.01,18.46,,
698,09/16/19 04:15:00 PM,9.01,18.48,,
699,09/16/19 04:30:00 PM,9.01,18.50,,
700,09/16/19 04:45:00 PM,9.01,18.50,,
701,09/16/19 05:00:00 PM,9.00,18.50,,
702,09/16/19 05:15:00 PM,9.01,18.52,,
703,09/16/19 05:30:00 PM,9.02,18.52,,
704,09/16/19 05:45:00 PM,9.02,18.52,,
705,09/16/19 06:00:00 PM,9.03,18.54,,
706,09/16/19 06:15:00 PM,9.03,18.54,,
707,09/16/19 06:30:00 PM,9.03,18.54,,
708,09/16/19 06:45:00 PM,9.04,18.52,,
709,09/16/19 07:00:00 PM,9.03,18.52,,
710,09/16/19 07:15:00 PM,9.05,18.50,,
711,09/16/19 07:30:00 PM,9.03,18.50,,
712,09/16/19 07:45:00 PM,9.04,18.48,,
713,09/16/19 08:00:00 PM,9.03,18.46,,
714,09/16/19 08:15:00 PM,9.04,18.44,,
715,09/16/19 08:30:00 PM,9.05,18.44,,
716,09/16/19 08:45:00 PM,9.05,18.42,,
717,09/16/19 09:00:00 PM,9.03,18.42,,
718,09/16/19 09:15:00 PM,9.04,18.42,,
719,09/16/19 09:30:00 PM,9.04,18.42,,
720,09/16/19 09:45:00 PM,9.04,18.40,,
721,09/16/19 10:00:00 PM,9.04,18.40,,
722,09/16/19 10:15:00 PM,9.03,18.40,,
723,09/16/19 10:30:00 PM,9.04,18.40,,
724,09/16/19 10:45:00 PM,9.03,18.40,,
725,09/16/19 11:00:00 PM,9.04,18.42,,
726,09/16/19 11:15:00 PM,9.04,18.42,,
727,09/16/19 11:30:00 PM,9.03,18.42,,
728,09/16/19 11:45:00 PM,9.04,18.42,,
729,09/17/19 12:00:00 AM,9.03,18.40,,
730,09/17/19 12:15:00 AM,9.03,18.40,,
731,09/17/19 12:30:00 AM,9.04,18.38,,
732,09/17/19 12:45:00 AM,9.04,18.36,,
733,09/17/19 01:00:00 AM,9.03,18.34,,
734,09/17/19 01:15:00 AM,9.03,18.32,,
735,09/17/19 01:30:00 AM,9.03,18.30,,
736,09/17/19 01:45:00 AM,9.03,18.30,,
737,09/17/19 02:00:00 AM,9.02,18.28,,
738,09/17/19 02:15:00 AM,9.01,18.26,,
739,09/17/19 02:30:00 AM,9.01,18.24,,
740,09/17/19 02:45:00 AM,9.01,18.22,,
741,09/17/19 03:00:00 AM,9.02,18.20,,
742,09/17/19 03:15:00 AM,9.00,18.20,,
743,09/17/19 03:30:00 AM,9.00,18.18,,
744,09/17/19 03:45:00 AM,9.00,18.18,,
745,09/17/19 04:00:00 AM,8.99,18.18,,
746,09/17/19 04:15:00 AM,8.97,18.16,,
747,09/17/19 04:30:00 AM,8.96,18.16,,
748,09/17/19 04:45:00 AM,8.96,18.14,,
749,09/17/19 05:00:00 AM,8.94,18.12,,
750,09/17/19 05:15:00 AM,8.93,18.10,,
751,09/17/19 05:30:00 AM,8.92,18.10,,
752,09/17/19 05:45:00 AM,8.91,18.08,,
753,09/17/19 06:00:00 AM,8.90,18.06,,
754,09/17/19 06:15:00 AM,8.89,18.04,,
755,09/17/19 06:30:00 AM,8.88,18.00,,
756,09/17/19 06:45:00 AM,8.88,17.98,,
757,09/17/19 07:00:00 AM,8.88,17.94,,
758,09/17/19 07:15:00 AM,8.88,17.92,,
759,09/17/19 07:30:00 AM,8.88,17.90,,
760,09/17/19 07:45:00 AM,8.89,17.86,,
761,09/17/19 08:00:00 AM,8.89,17.84,,
762,09/17/19 08:15:00 AM,8.89,17.82,,
763,09/17/19 08:30:00 AM,8.91,17.82,,
764,09/17/19 08:45:00 AM,8.92,17.80,,
765,09/17/19 09:00:00 AM,8.92,17.80,,
766,09/17/19 09:15:00 AM,8.92,17.80,,
767,09/17/19 09:30:00 AM,8.93,17.80,,
768,09/17/19 09:45:00 AM,8.93,17.80,,
769,09/17/19 10:00:00 AM,8.95,17.82,,
770,09/17/19 10:15:00 AM,8.95,17.82,,
771,09/17/19 10:30:00 AM,8.96,17.82,,
772,09/17/19 10:45:00 AM,8.96,17.84,,
773,09/17/19 11:00:00 AM,8.97,17.84,,
774,09/17/19 11:15:00 AM,8.97,17.84,,
775,09/17/19 11:30:00 AM,8.97,17.86,,
776,09/17/19 11:45:00 AM,8.99,17.86,,
777,09/17/19 12:00:00 PM,8.97,17.86,,
778,09/17/19 12:15:00 PM,8.98,17.86,,
779,09/17/19 12:30:00 PM,8.99,17.88,,
780,09/17/19 12:45:00 PM,9.00,17.90,,
781,09/17/19 01:00:00 PM,9.01,17.90,,
782,09/17/19 01:15:00 PM,9.01,17.92,,
783,09/17/19 01:30:00 PM,9.02,17.92,,
784,09/17/19 01:45:00 PM,9.03,17.94,,
785,09/17/19 02:00:00 PM,9.03,17.96,,
786,09/17/19 02:15:00 PM,9.03,17.98,,
787,09/17/19 02:30:00 PM,9.04,18.00,,
788,09/17/19 02:45:00 PM,9.04,18.00,,
789,09/17/19 03:00:00 PM,9.05,18.02,,
790,09/17/19 03:15:00 PM,9.05,18.04,,
791,09/17/19 03:30:00 PM,9.05,18.06,,
792,09/17/19 03:45:00 PM,9.06,18.08,,
793,09/17/19 04:00:00 PM,9.06,18.08,,
794,09/17/19 04:15:00 PM,9.06,18.10,,
795,09/17/19 04:30:00 PM,9.08,18.10,,
796,09/17/19 04:45:00 PM,9.08,18.12,,
797,09/17/19 05:00:00 PM,9.08,18.12,,
798,09/17/19 05:15:00 PM,9.08,18.12,,
799,09/17/19 05:30:00 PM,9.08,18.12,,
800,09/17/19 05:45:00 PM,9.09,18.12,,
801,09/17/19 06:00:00 PM,9.08,18.14,,
802,09/17/19 06:15:00 PM,9.09,18.14,,
803,09/17/19 06:30:00 PM,9.09,18.14,,
804,09/17/19 06:45:00 PM,9.09,18.16,,
805,09/17/19 07:00:00 PM,9.08,18.16,,
806,09/17/19 07:15:00 PM,9.08,18.16,,
807,09/17/19 07:30:00 PM,9.06,18.16,,
808,09/17/19 07:45:00 PM,9.05,18.16,,
809,09/17/19 08:00:00 PM,9.06,18.16,,
810,09/17/19 08:15:00 PM,9.05,18.16,,
811,09/17/19 08:30:00 PM,9.05,18.16,,
812,09/17/19 08:45:00 PM,9.06,18.18,,
813,09/17/19 09:00:00 PM,9.05,18.18,,
814,09/17/19 09:15:00 PM,9.04,18.20,,
815,09/17/19 09:30:00 PM,9.05,18.20,,
816,09/17/19 09:45:00 PM,9.05,18.20,,
817,09/17/19 10:00:00 PM,9.05,18.20,,
818,09/17/19 10:15:00 PM,9.05,18.20,,
819,09/17/19 10:30:00 PM,9.05,18.20,,
820,09/17/19 10:45:00 PM,9.05,18.20,,
821,09/17/19 11:00:00 PM,9.06,18.20,,
822,09/17/19 11:15:00 PM,9.05,18.22,,
823,09/17/19 11:30:00 PM,9.04,18.22,,
824,09/17/19 11:45:00 PM,9.04,18.22,,
825,09/18/19 12:00:00 AM,9.04,18.22,,
826,09/18/19 12:15:00 AM,9.04,18.22,,
827,09/18/19 12:30:00 AM,9.04,18.22,,
828,09/18/19 12:45:00 AM,9.04,18.22,,
829,09/18/19 01:00:00 AM,9.04,18.22,,
830,09/18/19 01:15:00 AM,9.04,18.20,,
831,09/18/19 01:30:00 AM,9.04,18.20,,
832,09/18/19 01:45:00 AM,9.02,18.20,,
833,09/18/19 02:00:00 AM,9.02,18.20,,
834,09/18/19 02:15:00 AM,9.02,18.20,,
835,09/18/19 02:30:00 AM,9.01,18.20,,
836,09/18/19 02:45:00 AM,9.01,18.18,,
837,09/18/19 03:00:00 AM,9.00,18.18,,
838,09/18/19 03:15:00 AM,9.00,18.16,,
839,09/18/19 03:30:00 AM,9.00,18.16,,
840,09/18/19 03:45:00 AM,8.99,18.16,,
841,09/18/19 04:00:00 AM,8.97,18.16,,
842,09/18/19 04:15:00 AM,8.96,18.16,,
843,09/18/19 04:30:00 AM,8.94,18.14,,
844,09/18/19 04:45:00 AM,8.92,18.14,,
845,09/18/19 05:00:00 AM,8.91,18.12,,
846,09/18/19 05:15:00 AM,8.90,18.12,,
847,09/18/19 05:30:00 AM,8.89,18.10,,
848,09/18/19 05:45:00 AM,8.88,18.08,,
849,09/18/19 06:00:00 AM,8.86,18.06,,
850,09/18/19 06:15:00 AM,8.86,18.04,,
851,09/18/19 06:30:00 AM,8.85,18.02,,
852,09/18/19 06:45:00 AM,8.85,18.00,,
853,09/18/19 07:00:00 AM,8.84,17.96,,
854,09/18/19 07:15:00 AM,8.83,17.94,,
855,09/18/19 07:30:00 AM,8.84,17.92,,
856,09/18/19 07:45:00 AM,8.84,17.90,,
857,09/18/19 08:00:00 AM,8.85,17.88,,
858,09/18/19 08:15:00 AM,8.85,17.86,,
859,09/18/19 08:30:00 AM,8.85,17.84,,
860,09/18/19 08:45:00 AM,8.86,17.82,,
861,09/18/19 09:00:00 AM,8.86,17.80,,
862,09/18/19 09:15:00 AM,8.86,17.80,,
863,09/18/19 09:30:00 AM,8.87,17.78,,
864,09/18/19 09:45:00 AM,8.88,17.78,,
865,09/18/19 10:00:00 AM,8.87,17.78,,
866,09/18/19 10:15:00 AM,8.88,17.78,,
867,09/18/19 10:30:00 AM,8.88,17.80,,
868,09/18/19 10:45:00 AM,8.89,17.80,,
869,09/18/19 11:00:00 AM,8.90,17.82,,
870,09/18/19 11:15:00 AM,8.90,17.86,,
871,09/18/19 11:30:00 AM,8.90,17.88,,
872,09/18/19 11:45:00 AM,8.90,17.88,,
873,09/18/19 12:00:00 PM,8.89,17.88,,
874,09/18/19 12:15:00 PM,8.91,17.90,,
875,09/18/19 12:30:00 PM,8.91,17.90,,
876,09/18/19 12:45:00 PM,8.93,17.94,,
877,09/18/19 01:00:00 PM,8.94,17.94,,
878,09/18/19 01:15:00 PM,8.93,17.92,,
879,09/18/19 01:30:00 PM,8.94,17.92,,
880,09/18/19 01:45:00 PM,8.96,17.92,,
881,09/18/19 02:00:00 PM,8.97,17.92,,
882,09/18/19 02:15:00 PM,8.97,17.96,,
883,09/18/19 02:30:00 PM,8.98,18.00,,
884,09/18/19 02:45:00 PM,8.99,18.02,,
885,09/18/19 03:00:00 PM,8.99,18.02,,
886,09/18/19 03:15:00 PM,8.99,18.04,,
887,09/18/19 03:30:00 PM,9.00,18.04,,
888,09/18/19 03:45:00 PM,9.00,18.08,,
889,09/18/19 04:00:00 PM,9.01,18.10,,
890,09/18/19 04:15:00 PM,9.01,18.12,,
891,09/18/19 04:30:00 PM,9.00,18.14,,
892,09/18/19 04:45:00 PM,9.00,18.16,,
893,09/18/19 05:00:00 PM,9.00,18.18,,
894,09/18/19 05:15:00 PM,9.00,18.20,,
895,09/18/19 05:30:00 PM,9.00,18.22,,
896,09/18/19 05:45:00 PM,8.99,18.24,,
897,09/18/19 06:00:00 PM,8.99,18.26,,
898,09/18/19 06:15:00 PM,8.98,18.30,,
899,09/18/19 06:30:00 PM,8.98,18.30,,
900,09/18/19 06:45:00 PM,8.99,18.32,,
901,09/18/19 07:00:00 PM,8.98,18.32,,
902,09/18/19 07:15:00 PM,8.98,18.30,,
903,09/18/19 07:30:00 PM,8.97,18.30,,
904,09/18/19 07:45:00 PM,8.97,18.30,,
905,09/18/19 08:00:00 PM,8.98,18.30,,
906,09/18/19 08:15:00 PM,8.99,18.30,,
907,09/18/19 08:30:00 PM,8.98,18.28,,
908,09/18/19 08:45:00 PM,8.99,18.28,,
909,09/18/19 09:00:00 PM,8.97,18.28,,
910,09/18/19 09:15:00 PM,8.98,18.28,,
911,09/18/19 09:30:00 PM,8.98,18.28,,
912,09/18/19 09:45:00 PM,8.97,18.28,,
913,09/18/19 10:00:00 PM,8.98,18.28,,
914,09/18/19 10:15:00 PM,8.99,18.28,,
915,09/18/19 10:30:00 PM,8.97,18.28,,
916,09/18/19 10:45:00 PM,8.97,18.28,,
917,09/18/19 11:00:00 PM,8.97,18.26,,
918,09/18/19 11:15:00 PM,8.97,18.26,,
919,09/18/19 11:30:00 PM,8.97,18.24,,
920,09/18/19 11:45:00 PM,8.97,18.22,,
921,09/19/19 12:00:00 AM,8.96,18.22,,
922,09/19/19 12:15:00 AM,8.96,18.20,,
923,09/19/19 12:30:00 AM,8.95,18.20,,
924,09/19/19 12:45:00 AM,8.95,18.18,,
925,09/19/19 01:00:00 AM,8.95,18.18,,
926,09/19/19 01:15:00 AM,8.94,18.16,,
927,09/19/19 01:30:00 AM,8.95,18.14,,
928,09/19/19 01:45:00 AM,8.94,18.12,,
929,09/19/19 02:00:00 AM,8.95,18.08,,
930,09/19/19 02:15:00 AM,8.95,18.06,,
931,09/19/19 02:30:00 AM,8.95,18.04,,
932,09/19/19 02:45:00 AM,8.95,18.02,,
933,09/19/19 03:00:00 AM,8.96,18.00,,
934,09/19/19 03:15:00 AM,8.95,17.98,,
935,09/19/19 03:30:00 AM,8.95,17.96,,
936,09/19/19 03:45:00 AM,8.93,17.96,,
937,09/19/19 04:00:00 AM,8.93,17.96,,
938,09/19/19 04:15:00 AM,8.92,17.96,,
939,09/19/19 04:30:00 AM,8.91,17.96,,
940,09/19/19 04:45:00 AM,8.89,17.96,,
941,09/19/19 05:00:00 AM,8.88,17.94,,
942,09/19/19 05:15:00 AM,8.87,17.94,,
943,09/19/19 05:30:00 AM,8.85,17.94,,
944,09/19/19 05:45:00 AM,8.84,17.92,,
945,09/19/19 06:00:00 AM,8.83,17.90,,
946,09/19/19 06:15:00 AM,8.83,17.88,,
947,09/19/19 06:30:00 AM,8.83,17.84,,
948,09/19/19 06:45:00 AM,8.83,17.82,,
949,09/19/19 07:00:00 AM,8.84,17.80,,
950,09/19/19 07:15:00 AM,8.83,17.76,,
951,09/19/19 07:30:00 AM,8.84,17.74,,
952,09/19/19 07:45:00 AM,8.85,17.72,,
953,09/19/19 08:00:00 AM,8.86,17.68,,
954,09/19/19 08:15:00 AM,8.86,17.66,,
955,09/19/19 08:30:00 AM,8.86,17.64,,
956,09/19/19 08:45:00 AM,8.88,17.62,,
957,09/19/19 09:00:00 AM,8.87,17.62,,
958,09/19/19 09:15:00 AM,8.89,17.60,,
959,09/19/19 09:30:00 AM,8.89,17.60,,
960,09/19/19 09:45:00 AM,8.89,17.60,,
961,09/19/19 10:00:00 AM,8.89,17.60,,
962,09/19/19 10:15:00 AM,8.91,17.60,,
963,09/19/19 10:30:00 AM,8.91,17.60,,
964,09/19/19 10:45:00 AM,8.91,17.62,,
965,09/19/19 11:00:00 AM,8.92,17.62,,
966,09/19/19 11:15:00 AM,8.94,17.64,,
967,09/19/19 11:30:00 AM,8.93,17.66,,
968,09/19/19 11:45:00 AM,8.95,17.66,,
969,09/19/19 12:00:00 PM,8.95,17.66,,
970,09/19/19 12:15:00 PM,8.95,17.68,,
971,09/19/19 12:30:00 PM,8.97,17.70,,
972,09/19/19 12:45:00 PM,8.97,17.70,,
973,09/19/19 01:00:00 PM,8.99,17.72,,
974,09/19/19 01:15:00 PM,9.00,17.74,,
975,09/19/19 01:30:00 PM,9.01,17.74,,
976,09/19/19 01:45:00 PM,9.02,17.74,,
977,09/19/19 02:00:00 PM,9.02,17.76,,
978,09/19/19 02:15:00 PM,9.03,17.76,,
979,09/19/19 02:30:00 PM,9.04,17.78,,
980,09/19/19 02:45:00 PM,9.06,17.78,,
981,09/19/19 03:00:00 PM,9.06,17.80,,
982,09/19/19 03:15:00 PM,9.08,17.80,,
983,09/19/19 03:30:00 PM,9.08,17.82,,
984,09/19/19 03:45:00 PM,9.09,17.82,,
985,09/19/19 04:00:00 PM,9.08,17.84,,
986,09/19/19 04:15:00 PM,9.09,17.84,,
987,09/19/19 04:30:00 PM,9.08,17.86,,
988,09/19/19 04:45:00 PM,9.09,17.86,,
989,09/19/19 05:00:00 PM,9.10,17.86,,
990,09/19/19 05:15:00 PM,9.09,17.86,,
991,09/19/19 05:30:00 PM,9.10,17.84,,
992,09/19/19 05:45:00 PM,9.10,17.84,,
993,09/19/19 06:00:00 PM,9.10,17.84,,
994,09/19/19 06:15:00 PM,9.11,17.82,,
995,09/19/19 06:30:00 PM,9.12,17.82,,
996,09/19/19 06:45:00 PM,9.12,17.82,,
997,09/19/19 07:00:00 PM,9.11,17.80,,
998,09/19/19 07:15:00 PM,9.11,17.80,,
999,09/19/19 07:30:00 PM,9.12,17.78,,
1000,09/19/19 07:45:00 PM,9.11,17.78,,
1001,09/19/19 08:00:00 PM,9.13,17.76,,
1002,09/19/19 08:15:00 PM,9.12,17.76,,
1003,09/19/19 08:30:00 PM,9.12,17.76,,
1004,09/19/19 08:45:00 PM,9.12,17.76,,
1005,09/19/19 09:00:00 PM,9.12,17.78,,
1006,09/19/19 09:15:00 PM,9.11,17.78,,
1007,09/19/19 09:30:00 PM,9.10,17.78,,
1008,09/19/19 09:45:00 PM,9.11,17.80,,
1009,09/19/19 10:00:00 PM,9.10,17.80,,
1010,09/19/19 10:15:00 PM,9.10,17.80,,
1011,09/19/19 10:30:00 PM,9.08,17.82,,
1012,09/19/19 10:45:00 PM,9.06,17.82,,
1013,09/19/19 11:00:00 PM,9.06,17.82,,
1014,09/19/19 11:15:00 PM,9.05,17.82,,
1015,09/19/19 11:30:00 PM,9.04,17.82,,
1016,09/19/19 11:45:00 PM,9.03,17.82,,
1017,09/20/19 12:00:00 AM,9.03,17.82,,
1018,09/20/19 12:15:00 AM,9.02,17.82,,
1019,09/20/19 12:30:00 AM,9.01,17.82,,
1020,09/20/19 12:45:00 AM,9.01,17.82,,
